Time;Heap Memory;Total Memory
1005828970001400;227889152;22347042816
1005829032101800;128479232;22248284160
1005829082898700;128479232;22248284160
1005830823694400;137097216;22297804800
1005830873556100;137097216;22297804800
1005830922317000;137097216;22297804800
1005832591663300;159342592;22359707648
1005832639841600;159342592;22359707648
1005834374694700;182628352;22422392832
1005834323690600;182628352;22422392832
1005834424384700;182628352;22422396928
1005836089449100;114110464;22393495552
1005836139239700;114110464;22393495552
1005837903864500;122716160;22441697280
1005838005762900;122716160;22441697280
1005837955791800;122716160;22441697280
1005839724898300;143917056;22503399424
1005839775096900;143917056;22503403520
1005839823887000;143917056;22503403520
1005841497869400;167211008;22527246336
1005841550476300;167211008;22527246336
1005843286021100;114327552;22514491392
1005843233876000;114327552;22514462720
1005843335269400;114327552;22514491392
1005845132783900;134733824;22574039040
1005845187599500;134733824;22574039040
1005846909474000;157761536;22636572672
1005846959173700;157761536;22636572672
1005847008847300;157761536;22636576768
1005849049068600;181321728;22649327616
1005849098190100;181321728;22649327616
1005849147448900;181321728;22649331712
1005851119338600;204877824;22629228544
1005851069491200;204877824;22629224448
1005853379917000;227643392;22591246336
1005853272356700;227381248;22624083968
1005853324042300;227643392;22591246336
1005855434244900;251195392;22586810368
1005855487655600;251195392;22586810368
1005857408188900;116420608;22491869184
1005857458821300;116420608;22491869184
1005857356970300;116420608;22491869184
1005859153744100;134995968;22550437888
1005859204332900;134995968;22550437888
1005859254142600;134995968;22550446080
1005861040971200;158289920;22614474752
1005860992243300;158289920;22614474752
1005863067915400;180793344;22557798400
1005863117744600;180793344;22557798400
1005863016976600;180531200;22560169984
1005865033607400;204603392;22550343680
1005865084854700;204603392;22550343680
1005866783931100;227631104;22612926464
1005866833333700;227631104;22612926464
1005866884860700;227631104;22612930560
1005869025883700;251187200;22613188608
1005869076628500;251187200;22613188608
1005869136091600;251187200;22613188608
1005871088664800;114335744;22517686272
1005871035724200;114335744;22517686272
1005873208877000;134475776;22543732736
1005873276496200;134475776;22543732736
1005873351110900;134475776;22543732736
1005876205918900;157761536;22038388736
1005876291759700;157761536;22038388736
1005879016772500;181313536;22033870848
1005878963081000;181313536;22033870848
1005879072920400;181313536;22033874944
1005881498779800;204869632;21963894784
1005881573181900;204869632;21963894784
1005881631640200;204869632;21963894784
1005884002492000;228429824;21870960640
1005884066034500;228429824;21870960640
1005886406366600;251457536;21866663936
1005886351665000;250408960;21865680896
1005886462612600;251457536;21866663936
1005888815320000;115896320;21687267328
1005888875749200;115896320;21687271424
1005891355376300;134467584;21677617152
1005891291258000;134467584;21677617152
1005891415619000;134467584;21677621248
1005893787104400;158023680;21654474752
1005893848922500;158023680;21654474752
1005893907703700;158023680;21654474752
1005896113456700;181321728;21651816448
1005896168544400;181321728;21651820544
1005898635719800;203558912;21629390848
1005898709161200;204607488;21630033920
1005898795654800;204607488;21630033920
1005901335534000;227631104;21599576064
1005901408216800;227631104;21599576064
1005903584356100;250920960;21595140096
1005903636995700;250920960;21595140096
1005903688585800;250920960;21595144192
1005905996398500;116686848;21434466304
1005906053954800;116686848;21434466304
1005906108856400;116686848;21434667008
1005908498999800;135004160;21426089984
1005908564584800;135004160;21426089984
1005911428702200;157769728;21139001344
1005911539502500;158031872;21139148800
1005911486124400;158031872;21139148800
1005914057313600;181583872;21134790656
1005914123290100;181583872;21134790656
1005916422438100;204611584;21130375168
1005916481181600;204611584;21130375168
1005916534283600;204611584;21130379264
1005918964918600;227643392;21126639616
1005919025456500;227643392;21126643712
1005919087040700;227643392;21126643712
1005921529962800;251203584;21123977216
1005921470544500;251203584;21123977216
1005923941872500;116428800;20995768320
1005923999139300;116428800;20995768320
1005923879185600;116428800;20995768320
1005926226007600;134737920;20952608768
1005926275865800;134737920;20952608768
1005928640553800;158027776;20948168704
1005928536373500;158027776;20948164608
1005928588958800;158027776;20948164608
1005931018886600;181579776;20944392192
1005931070545300;181579776;20944392192
1005930967305100;181579776;20944388096
1005933284284700;205139968;20908195840
1005933336799000;205139968;20908195840
1005935494515500;228691968;20904128512
1005935547513700;228691968;20904132608
1005935599425200;228691968;20904132608
1005937944174900;250929152;20899815424
1005938050480100;250929152;20899819520
1005937996961900;250929152;20899815424
1005940324884100;113012736;20767911936
1005940381080400;113012736;20767911936
1005942884009600;134729728;20555558912
1005943039550200;134729728;20555563008
1005942971741000;134729728;20555563008
1005945448644200;111710208;20507086848
1005945519588600;111710208;20507086848
1005948099192900;135000064;20512055296
1005948154443800;135000064;20512055296
1005948209278100;135000064;20495278080
1005950516767400;158289920;20490989568
1005950626365400;158289920;20490989568
1005950571788100;158289920;20490989568
1005952889880500;114585600;20454023168
1005952948044700;114585600;20454023168
1005955248239300;134467584;20412444672
1005955364280700;114061312;20392218624
1005955311295200;114061312;20392218624
1005957723224500;137883648;20390842368
1005957778797700;137883648;20390842368
1005960151138000;159604736;20419121152
1005960212105800;161177600;20420661248
1005960265564700;161177600;20420661248
1005962483365700;114327552;20380385280
1005962374075600;114327552;20380381184
1005962432072000;114327552;20380385280
1005964826587300;134471680;20388110336
1005964891774400;134471680;20388110336
1005967519567200;158023680;20363243520
1005967632713900;158023680;20363247616
1005967575776700;158023680;20363247616
1005970010764500;181583872;20360622080
1005969954131100;181583872;20360622080
1005972209321600;114335744;20334219264
1005972270918000;114335744;20334219264
1005972336792000;114335744;20334219264
1005975426491400;134742016;20296900608
1005975499583900;134742016;20296900608
1005975579324800;134742016;20296900608
1005978183250100;158294016;20292399104
1005978128650900;158294016;20292399104
1005981395892000;181317632;20288221184
1005981450723300;181317632;20288229376
1005981502770300;181317632;20288229376
1005984077030500;204877824;20285734912
1005984131029000;204877824;20285734912
1005986378441900;114597888;20202561536
1005986435059200;114597888;20202561536
1005986491311900;114597888;20202561536
1005988529719000;135004160;20261978112
1005988585509300;135004160;20261982208
1005988644126800;135004160;20261982208
1005990579680300;158027776;20324597760
1005990632328200;158027776;20324597760
1005992639124800;181317632;20387385344
1005992584538000;181317632;20387385344
1005992693701200;181317632;20387385344
1005994659501600;204615680;20451860480
1005994713336100;204615680;20451860480
1005996710803000;228171776;20515311616
1005996765221300;228171776;20515516416
1005996818630000;228171776;20515520512
1005998760875800;251985920;20578283520
1005998824763100;132153344;20458897408
1005998891473000;132153344;20458897408
1006000802421500;140763136;20506980352
1006000864543700;140763136;20506980352
1006002786397000;158543872;20564447232
1006002844233900;158543872;20564447232
1006002899317100;158543872;20564447232
1006004960975100;182104064;20628918272
1006005016554300;182104064;20628918272
1006007048260800;205398016;20692480000
1006007112231500;205660160;20692647936
1006007172399300;205660160;20692652032
1006009078355900;227901440;20754554880
1006009133576900;228950016;20755419136
1006009187682100;228950016;20755419136
1006011198482900;251973632;20818067456
1006011143770800;251973632;20818067456
1006013330922800;275001344;20746489856
1006013441456200;275001344;20746489856
1006013387753200;275001344;20746489856
1006015456738300;298823680;20810858496
1006015507930500;298823680;20810858496
1006017368401800;115122176;20668448768
1006017479914900;115122176;20668448768
1006017422160800;115122176;20668448768
1006019368150900;134742016;20727074816
1006019420996500;134742016;20727078912
1006019481018300;134742016;20727078912
1006021519745100;158031872;20789784576
1006021468646200;158031872;20789784576
1006023398707100;181321728;20852371456
1006023461751300;181321728;20852371456
1006023514063100;181321728;20852375552
1006025461590200;204877824;20916494336
1006025409278600;204877824;20916494336
1006027592893600;227913728;20779044864
1006027460836900;227913728;20779040768
1006027528414600;227913728;20779040768
1006029747045100;251465728;20841852928
1006029693751800;250417152;20840996864
1006029799641000;251465728;20841852928
1006031820935700;117731328;20748394496
1006031760808200;117731328;20748394496
1006033677824600;134205440;20803842048
1006033781880000;134205440;20803846144
1006033729409700;134205440;20803842048
1006035672361700;157761536;20867719168
1006035724948300;157761536;20867719168
1006035779345400;157761536;20867723264
1006037752561100;181321728;20932042752
1006037819576300;181321728;20932042752
1006039887354600;204611584;20994826240
1006039748028100;203825152;20994002944
1006039820055700;204611584;20994826240
1006041763775800;227639296;21057552384
1006041816010000;227639296;21057552384
1006043719583900;250929152;21120217088
1006043771363900;250929152;21120217088
1006043823631800;250929152;21120217088
1006045962167600;116948992;21027106816
1006045856383800;116948992;21027106816
1006045909444100;116948992;21027106816
1006047837287800;135004160;21085442048
1006047888830400;135004160;21085446144
1006049844990300;157503488;21147754496
1006049898844900;158289920;21148221440
1006049950514200;158289920;21148221440
1006051947491200;181055488;21174439936
1006051895450500;181055488;21174439936
1006054109488000;204341248;21190905856
1006054049887700;204341248;21190905856
1006053996171600;204341248;21190905856
1006056207314400;227635200;21150093312
1006056320137000;227635200;21150093312
1006056265381200;227635200;21150093312
1006058540045300;251457536;20979249152
1006058486991000;251457536;20979245056
1006060423374900;114331648;20882513920
1006060477388700;114331648;20882513920
1006060537247900;114331648;20882513920
1006062499248300;134737920;20942073856
1006062552014400;134737920;20942073856
1006064700376000;158027776;21004734464
1006064646668900;158027776;21004734464
1006064591646500;158027776;21004734464
1006066678128100;181579776;21051244544
1006066624273900;181579776;21051244544
1006066731731700;181579776;21051244544
1006068731110900;205139968;21079887872
1006068782438700;205139968;21079891968
1006071001744200;228167680;21109428224
1006071054160100;228167680;21109448704
1006071107274800;228167680;21109448704
1006073298627200;251195392;21110378496
1006073246229400;251195392;21110378496
1006075340423300;115109888;21014040576
1006075391960400;115109888;21014040576
1006075442432800;115109888;21014040576
1006077292019300;134467584;21072953344
1006077403082700;113012736;21051940864
1006077352377300;113012736;21051940864
1006079426424500;136048640;21115174912
1006079376430700;136048640;21115174912
1006081261604000;159342592;21178507264
1006081311608700;159342592;21178511360
1006081369574300;159342592;21178511360
1006083280801700;114851840;21174382592
1006083227988200;114851840;21174382592
1006085426538700;134471680;20866805760
1006085369894200;134471680;20866805760
1006085496877600;134471680;20866813952
1006087766396800;157761536;20929736704
1006087828320400;157761536;20929740800
1006087882757200;157761536;20929740800
1006089753080000;116166656;20929470464
1006089806896900;116166656;20929470464
1006091651557100;135004160;20988141568
1006091704688700;135004160;20988145664
1006091757857000;135004160;20988145664
1006093778103000;158027776;21050896384
1006093846778300;158027776;21050896384
1006095823383300;181579776;21113573376
1006095879124900;181579776;21113573376
1006095941270700;181579776;21113577472
1006097853301800;204345344;21176262656
1006097800408300;204345344;21176262656
1006097904202700;204345344;21176262656
1006099725660000;130846720;21143715840
1006099779615200;130846720;21143715840
1006101666556300;139460608;21192626176
1006101716753600;139460608;21192626176
1006101766946500;139460608;21192626176
1006103778038500;159342592;21251858432
1006103727289300;159342592;21251858432
1006105768782300;182366208;21238546432
1006105718961800;182366208;21238546432
1006105823067600;182366208;21238550528
1006107741086000;205656064;21284405248
1006107690762600;205656064;21284405248
1006107639833900;205656064;21301182464
1006109781617200;229216256;21315227648
1006109836542900;229216256;21315227648
1006112102025700;252772352;21345599488
1006112051527000;252772352;21345599488
1006112154169600;252772352;21345599488
1006114271783300;115376128;21248536576
1006114332133800;115376128;21248540672
1006114386166800;115376128;21248540672
1006116305327600;134995968;21307109376
1006116241975400;134995968;21307105280
1006118156702200;158023680;21369401344
1006118256264800;158023680;21369405440
1006118206367700;158023680;21369405440
1006120552720000;181055488;21366345728
1006120606949600;181055488;21366448128
1006122997886700;204353536;21340459008
1006122887590400;204353536;21340459008
1006122944590000;204353536;21340459008
1006125341739100;228163584;21336190976
1006125443527800;228163584;21336195072
1006125391588200;228163584;21336190976
1006127682583300;113799168;21231804416
1006127733494500;113799168;21231804416
1006129917825000;134467584;21291216896
1006130031125100;134467584;21291216896
1006129974384100;134467584;21291216896
1006132114032500;157761536;21323243520
1006132061022800;157761536;21323243520
1006134094044900;181321728;21228642304
1006134147161800;181321728;21228642304
1006134200801500;181321728;21228642304
1006136258446900;204349440;21291409408
1006136356831000;204349440;21291409408
1006136307766300;204349440;21291409408
1006138548527400;227639296;21320552448
1006138599659200;227639296;21320552448
1006140934198000;251453440;21316145152
1006141036832100;251453440;21316145152
1006140986929100;251453440;21316145152
1006143112846000;116158464;21207904256
1006143054397100;116158464;21207904256
1006145120194400;135000064;21266931712
1006145171749100;135000064;21266931712
1006145221592500;135000064;21266939904
1006147446424100;158289920;21296414720
1006147396166200;158289920;21296414720
1006147346087100;158289920;21296414720
1006149616392200;181051392;21292126208
1006149666262900;181051392;21292130304
1006151816049000;204341248;21324345344
1006151697650700;204341248;21324341248
1006151753697300;204341248;21324345344
1006154045417000;228155392;21320278016
1006153983025200;228155392;21320278016
1006156571595100;251453440;21284098048
1006156521108200;251453440;21284093952
1006156472145900;251453440;21284093952
1006158621738700;115908608;21189382144
1006158721910000;115908608;21189410816
1006158673137000;115908608;21189410816
1006160561685400;135000064;21247270912
1006160610631600;135000064;21247270912
1006162506679200;158027776;21309911040
1006162454147800;158027776;21309911040
1006162557777600;158027776;21309911040
1006164592206900;181317632;21339054080
1006164648477400;181317632;21339054080
1006166919405300;204877824;21369917440
1006166864800500;204877824;21369917440
1006166973889200;204877824;21369925632
1006169140444900;228171776;21318905856
1006169239546100;228171776;21318905856
1006169190441100;228171776;21318905856
1006171459971300;251195392;21348089856
1006171398699200;251195392;21348089856
1006173613797200;116678656;21253267456
1006173669710500;116678656;21253267456
1006173721621400;116678656;21253267456
1006175650491500;134725632;21310394368
1006175700757900;134725632;21310394368
1006177529999700;158019584;21348102144
1006177580998300;158019584;21348102144
1006177630415600;158019584;21348106240
1006179925151000;181579776;21307711488
1006180030624800;181579776;21303214080
1006179978546100;181579776;21307711488
1006182160629200;204345344;21336948736
1006182210934000;204345344;21336952832
1006184167643700;227897344;21399613440
1006184219757600;227897344;21399613440
1006184270683400;227897344;21399613440
1006186622486200;250662912;21264961536
1006186563940700;250662912;21264961536
1006188793384200;115113984;21169733632
1006188849951400;115113984;21169733632
1006188900712900;115113984;21169733632
1006191212520700;135004160;21230206976
1006191265211200;135004160;21230211072
1006191159382000;135004160;21230206976
1006193671658600;158294016;21184749568
1006193763881500;158294016;21184749568
1006195915287700;181321728;21247492096
1006195964913000;181321728;21247496192
1006196014847100;181321728;21247496192
1006198039484600;204611584;21310164992
1006197983018600;204611584;21310164992
1006200240430000;227643392;21373517824
1006200139683800;227643392;21373513728
1006200190862100;227643392;21373513728
1006202481514900;251465728;21374648320
1006202431100600;251465728;21374648320
1006202380636600;251465728;21374644224
1006204596310200;117739520;21281116160
1006204543851600;117739520;21281116160
1006206519199300;134733824;21337415680
1006206569171800;134733824;21337415680
1006206618521600;134733824;21337415680
1006208848081500;158023680;21322850304
1006208901318600;158023680;21322850304
1006211232953100;181047296;21352361984
1006211283377200;181047296;21352366080
1006211182777500;181047296;21352361984
1006213540972400;204607488;21336768512
1006213593272700;204607488;21336772608
1006213643467900;204607488;21336772608
1006216160476200;228163584;21299564544
1006216094945200;228163584;21299564544
1006218639105100;251453440;21295251456
1006218588325200;251453440;21295251456
1006218537468500;251191296;21295026176
1006220746583300;115372032;21199355904
1006220797976200;115372032;21199355904
1006222693040900;134205440;21257302016
1006222743157300;134205440;21257302016
1006222793387100;134205440;21257306112
1006224859741500;158285824;21294698496
1006224914993700;158285824;21294702592
1006224967610100;158285824;21294702592
1006227167391800;181583872;21274656768
1006227110541200;181583872;21308211200
1006229525146700;203296768;21269041152
1006229582227900;204869632;21270384640
1006229635060700;204869632;21270384640
1006231982049400;227893248;21282652160
1006232034202300;227893248;21282652160
1006234312424500;250920960;21244661760
1006234427200200;250920960;21244665856
1006234370202100;250920960;21244661760
1006236622982200;116162560;21150392320
1006236723512300;116162560;21150392320
1006236674854300;116162560;21150392320
1006238667996300;135004160;21209731072
1006238717284100;135004160;21209731072
1006240865477900;157769728;21238755328
1006240915697200;158556160;21239046144
1006240966037700;158556160;21239046144
1006243208911400;181321728;21245296640
1006243309759200;181321728;21245296640
1006243259840600;181321728;21245296640
1006245721424500;204611584;21207293952
1006245772133200;204611584;21207302144
1006248092456800;228163584;21203378176
1006248142572200;228163584;21203382272
1006248192764400;228163584;21203382272
1006250556273600;251199488;21167263744
1006250613623000;251199488;21167263744
1006252858889100;116170752;21072248832
1006252801250700;116170752;21072248832
1006252741310500;116170752;21072240640
1006254939179100;134742016;21130297344
1006255062429800;134742016;21130297344
1006254999389800;134742016;21130297344
1006257274731900;158294016;21125771264
1006257326499000;158294016;21125775360
1006259662042700;181055488;21155004416
1006259603603500;181055488;21155000320
1006259715887000;181055488;21155004416
1006262099848300;204615680;21100146688
1006262149654600;204615680;21100146688
1006264527777800;227909632;21112987648
1006264579750000;227909632;21113094144
1006264631917600;227909632;21113098240
1006267073481400;250937344;21108756480
1006267137628500;250937344;21108756480
1006267189264800;250937344;21108760576
1006269382233900;115109888;21012455424
1006269437513800;115109888;21012455424
1006271595663800;134205440;21054005248
1006271645721700;134205440;21054009344
1006271702405400;134205440;21054009344
1006273919818400;157753344;21066620928
1006273971997800;157753344;21066620928
1006276638665100;180518912;21028864000
1006276540040000;180518912;21028859904
1006276589299000;180518912;21028859904
1006279091065400;204070912;21058256896
1006279154752400;204070912;21017866240
1006281791218600;227356672;21016530944
1006281892913200;227356672;21016535040
1006281842901800;227356672;21016530944
1006284537167800;250908672;21012021248
1006284593924300;250908672;21012029440
1006284651131200;250908672;21012029440
1006287261504500;115372032;20883156992
1006287206513700;115372032;20883152896
1006289885046900;134729728;20875243520
1006289944774100;134729728;20875243520
1006289830928700;134729728;20875239424
1006292483052100;158019584;20904710144
1006292537043600;158019584;20871155712
1006295348011600;181309440;20884430848
1006295297014800;181309440;20884426752
1006295245830100;181309440;20884426752
1006297866459700;204861440;20914085888
1006297918929400;204861440;20914085888
1006297969569500;204861440;20914085888
1006300722057100;228413440;20901691392
1006300779229300;228413440;20885499904
1006303775631200;251699200;20610007040
1006303830299900;251699200;20284895232
1006303891737000;251699200;20284895232
1006306703824100;116150272;20191281152
1006306754759500;116150272;20191281152
1006309023872900;135241728;20250120192
1006309076227800;135241728;20250124288
1006309126633300;135241728;20250124288
1006311314256100;158785536;20313894912
1006311363508000;158785536;20313894912
1006313604916800;182333440;20378279936
1006313670335500;182333440;20378284032
1006313722894900;182333440;20378284032
1006315941889600;205357056;20440821760
1006316001735000;205357056;20440821760
1006318268313000;228380672;20503539712
1006318326958400;228380672;20503539712
1006318385854400;228380672;20503543808
1006320677487400;251666432;20566056960
1006320627350000;251666432;20566056960
1006322919507500;119033856;20474933248
1006322972610200;119033856;20474937344
1006323023444900;119033856;20474937344
1006325333979700;134717440;20530266112
1006325283964500;134717440;20530266112
1006327652586900;158003200;20594040832
1006327602756000;158003200;20594040832
1006327704368900;158003200;20594044928
1006329816330000;181551104;20658028544
1006329869339700;181551104;20658028544
1006329919970800;181551104;20658028544
1006332105287900;204836864;20720975872
1006332056190200;204836864;20720975872
1006334507526500;228384768;20784226304
1006334568072900;228384768;20784226304
1006334449754400;228384768;20784222208
1006336927203500;251936768;20847595520
1006336874910500;251936768;20847595520
1006339161676200;117202944;20755165184
1006339218918400;117202944;20755202048
1006339274887400;117202944;20755202048
1006341473576800;134983680;20812095488
1006341525180300;134983680;20812095488
1006343835946600;158011392;20875038720
1006343936801000;158011392;20875042816
1006343886524600;158011392;20875038720
1006346247695800;181559296;20938649600
1006346373483400;181559296;20804440064
1006346307979800;181559296;20804435968
1006348512556200;205107200;20868239360
1006348563851700;205107200;20868243456
1006350871763700;228655104;20932194304
1006350921502700;228655104;20932194304
1006350821416800;228655104;20932190208
1006353221197900;251940864;20995108864
1006353276883700;251940864;20961554432
1006356278003200;118251520;20801548288
1006356338269800;118251520;20768006144
1006356406811100;118251520;20768006144
1006359313768300;134725632;20791537664
1006359372614400;134725632;20791537664
1006361335452500;158277632;20854849536
1006361385226200;158277632;20854849536
1006361434328800;158277632;20854853632
1006363605298200;181305344;20918030336
1006363556346700;181305344;20918030336
1006363504615200;181305344;20918026240
1006365870054900;204857344;20981334016
1006365817844700;204857344;20981329920
1006367849206700;229470208;21047857152
1006367965276300;229470208;21047861248
1006367908602000;229470208;21047861248
1006369959995700;253820928;20979740672
1006370014299100;253820928;20980264960
1006370066380900;253820928;20980264960
1006372167628100;118542336;20887433216
1006372221563800;118542336;20887445504
1006374255615700;131616768;20941135872
1006374361430300;138432512;20947722240
1006374308875700;138432512;20947718144
1006376507407100;162775040;21014798336
1006376401016200;162775040;21014794240
1006376454616300;162775040;21014798336
1006378541912000;117764096;21018873856
1006378599598800;117764096;21018873856
1006380880408200;126361600;21073883136
1006380938942800;126361600;21073883136
1006380824065200;126361600;21073883136
1006382941670800;148078592;21140455424
1006382995695300;148078592;21140455424
1006384992655800;171634688;21205487616
1006385046010200;171634688;21205491712
1006385096137600;171634688;21205491712
1006387153039200;195452928;21269004288
1006387207614600;195452928;21269004288
1006389402820900;132415488;21246050304
1006389519919900;132415488;21246050304
1006389466637500;132415488;21246050304
1006391655058700;141017088;21298720768
1006391709431200;141017088;21298720768
1006393828789700;160112640;21342646272
1006393771519400;160112640;21342646272
1006393711954400;160112640;21342642176
1006395921565200;184459264;21409198080
1006395983768900;184459264;21409763328
1006396045066900;184459264;21409763328
1006398655390000;208011264;21439389696
1006398718638100;208011264;21439389696
1006400882110600;119308288;21391134720
1006400934954400;119308288;21391134720
1006400986825800;119308288;21391134720
1006403733298200;134733824;21378719744
1006403785562900;134733824;21378719744
1006403681560200;134733824;21378719744
1006406340289500;158023680;21374623744
1006406392286500;158023680;21374623744
1006409321223700;181579776;21370818560
1006409271282900;181579776;21370814464
1006409370917000;181579776;21370818560
1006411627830300;117473280;21347586048
1006411682180000;117473280;21347586048
1006414178225700;134471680;21386833920
1006414227768700;134471680;21386833920
1006414278624700;134471680;21386838016
1006417152378800;158027776;21358383104
1006417097196200;158027776;21358383104
1006417046104500;158027776;21382975488
1006419898965400;181059584;21354512384
1006419948977100;181059584;21354516480
1006422746414800;204349440;21350223872
1006422846818200;204349440;21350227968
1006422796982500;204349440;21350227968
1006425654678400;227381248;21346381824
1006425711195000;227381248;21346381824
1006428576016400;251199488;21342543872
1006428522972600;251199488;21342543872
1006428631475200;251199488;21342547968
1006430969858800;118521856;21250211840
1006430918116300;118521856;21250211840
1006431018961100;118521856;21250211840
1006433132193700;134733824;21305663488
1006433186178700;134733824;21305667584
1006435896557900;126648320;21304680448
1006435836903800;158027776;21335449600
1006435957812300;126648320;21304680448
1006438801819400;136306688;21252997120
1006438751859200;136306688;21252997120
1006441841554900;159334400;21248864256
1006441947159600;116731904;21206634496
1006441896581000;116731904;21206634496
1006444797607000;125345792;21199355904
1006444898354400;125345792;21199355904
1006444848697000;125345792;21199355904
1006447065754600;111706112;21225033728
1006447120667700;111706112;21225033728
1006449322226600;134733824;21287854080
1006449373123400;134733824;21287854080
1006449424319900;134733824;21287854080
1006452031034200;115113984;21258424320
1006451980503900;115113984;21258424320
1006454876568400;134475776;21250347008
1006454821936400;134475776;21250342912
1006454765967700;134475776;21250342912
1006457800493600;157503488;21246046208
1006457746797600;157503488;21246046208
1006457851280900;157503488;21246046208
1006460639122000;181321728;21275758592
1006460696158800;181321728;21275766784
1006463670881300;115380224;21216808960
1006463618709100;115380224;21216808960
1006463719377100;115380224;21216808960
1006466657900900;134737920;21241872384
1006466601168000;134737920;21241872384
1006469776565000;158822400;21239181312
1006469723718300;158822400;21239181312
1006469666983400;158822400;21239177216
1006472763227400;181850112;21235195904
1006472816083700;181850112;21235195904
1006472872346400;181850112;21235200000
1006475981722100;130576384;21156724736
1006476042619200;130576384;21156724736
1006479113879700;139190272;21121384448
1006479168317900;139190272;21121384448
1006479220186600;139190272;21121384448
1006482224625700;159072256;21080281088
1006482281477900;159072256;21080281088
1006485281429600;182362112;21076045824
1006485335207000;182362112;21076045824
1006485390266700;182362112;21076049920
1006488225686000;113541120;20980592640
1006488279578500;113541120;20980596736
1006488329678900;113541120;20980596736
1006490655855700;134737920;21041156096
1006490606078400;134737920;21041156096
1006492698886800;158027776;21103960064
1006492817209100;158027776;21103960064
1006492753383900;158027776;21103960064
1006494872080400;181583872;21167312896
1006494921180800;181583872;21167312896
1006497057454400;113545216;21140189184
1006497006111500;113545216;21140189184
1006497106391200;113545216;21140189184
1006499244686700;134737920;21200252928
1006499295405800;134737920;21200257024
1006499345532500;134737920;21200257024
1006501515241700;158031872;21263523840
1006501570069200;158031872;21263523840
1006504270845800;181850112;21261045760
1006504322120300;181850112;21261049856
1006504373919500;181850112;21261049856
1006506656342400;204877824;21301567488
1006506705969600;204877824;21301567488
1006509623838300;228433920;21297729536
1006509673729800;228433920;21297729536
1006509723806600;228433920;21297737728
1006512494632300;251990016;21293948928
1006512551328000;251990016;21293948928
1006512606828900;251990016;21293948928
1006514863909000;116162560;21198471168
1006514800721200;116162560;21198471168
1006517113303300;134737920;21256396800
1006517221935300;134737920;21256400896
1006517170737000;134737920;21256400896
1006519437585400;157769728;21319618560
1006519388187100;157769728;21319618560
1006521482849100;181321728;21382430720
1006521532382700;181321728;21382430720
1006521582736600;181321728;21382434816
1006523707339500;204615680;21347020800
1006523757684900;204615680;21347024896
1006523808943100;204615680;21347024896
1006526137991100;227647488;21329866752
1006526086487300;227647488;21329866752
1006529031112700;250937344;21325615104
1006528980880500;250937344;21325615104
1006528930641800;250937344;21325615104
1006531298602600;115896320;21230956544
1006531351697200;115896320;21230977024
1006533475230600;134733824;21289111552
1006533422210900;134733824;21289111552
1006533532121400;134733824;21289115648
1006536126456100;158285824;21285478400
1006536226124500;158285824;21285482496
1006536177311700;158285824;21285482496
1006538868414600;181837824;21292871680
1006538922414900;181837824;21292879872
1006541687892900;205131776;21288767488
1006541637811300;205131776;21288763392
1006541743450900;205131776;21288767488
1006544529640400;228421632;21267681280
1006544587414000;228421632;21267681280
1006547552012700;251453440;21263867904
1006547652915100;251453440;21263872000
1006547601761900;251453440;21263867904
1006549975989900;117215232;21169565696
1006549921580100;117215232;21169565696
1006550025851400;117215232;21169565696
1006552109832900;134737920;21226524672
1006552159464900;134737920;21226524672
1006554619544600;157769728;21239414784
1006554720170300;157769728;21239418880
1006554670128600;157769728;21239418880
1006557569831400;181587968;21269168128
1006557618927100;181587968;21269168128
1006560667943000;204615680;21248077824
1006560616191900;204615680;21248077824
1006560718841100;204615680;21248081920
1006563054954900;116158464;21199753216
1006563106979800;116158464;21199753216
1006563156932200;116158464;21199753216
1006565708530600;112754688;21186248704
1006565764401000;112754688;21186248704
1006568791470700;134995968;21180866560
1006568679304700;134995968;21180862464
1006568736614400;134995968;21180866560
1006571623457100;158810112;21176811520
1006571673246900;158810112;21176811520
1006574526967000;181579776;21172916224
1006574477014800;181579776;21172916224
1006574586488100;181579776;21172920320
1006577535988700;205131776;21169082368
1006577586793600;205131776;21169086464
1006577644136100;205131776;21169086464
1006580381597600;116420608;21086982144
1006580434059100;116420608;21086982144
1006582786125500;134471680;21114368000
1006582883841200;134471680;21114372096
1006582835004500;134471680;21114372096
1006585402632900;158027776;21161652224
1006585452937000;158027776;21161652224
1006588226619900;116436992;21105463296
1006588280652100;116436992;21105463296
1006588332168300;116436992;21105463296
1006591302089100;137379840;21100986368
1006591368259500;137904128;21101436928
1006591430281000;137904128;21101441024
1006594207338900;162516992;21100503040
1006594264866100;162516992;21100503040
1006594323488700;162516992;21100511232
1006597191777400;185806848;21096357888
1006597244448600;185806848;21096361984
1006600308726900;209362944;21092478976
1006600359137800;209362944;21092478976
1006600256618800;204382208;21087686656
1006603329691200;232390656;21088571392
1006603379541500;232390656;21088571392
1006603429459600;232390656;21088575488
1006606485685500;255680512;21084241920
1006606435119100;255680512;21084241920
1006608800289600;118779904;20987461632
1006608906866700;118779904;20987461632
1006608853185700;118779904;20987461632
1006611420816100;134729728;21009281024
1006611370351800;134729728;21009281024
1006614126045800;157499392;21039001600
1006614073826400;157499392;21039001600
1006614176603100;157499392;21039005696
1006617058978400;181575680;21034643456
1006617108206200;181575680;21034643456
1006620094290100;204341248;21030723584
1006620036949200;204341248;21030723584
1006620153605800;204341248;21030727680
